date,revenue,order_count,item_quantity,year,month,day,dayofweek,dayofyear,is_weekend,is_holiday_month,rev_lag_1,orders_lag_1,rev_lag_7,orders_lag_7,rev_lag_14,orders_lag_14,rev_lag_30,orders_lag_30,rev_roll_mean_7,rev_roll_std_7,rev_roll_mean_14,rev_roll_std_14,rev_roll_mean_30,rev_roll_std_30
2025-05-09,5968.41,16.0,34.0,2025,5,9,4,129,0,0,6706.96,21.0,5689.22,22.0,9255.92,23.0,3871.57,17.0,7608.138571428572,1486.3009762766665,7610.814285714286,2528.4912621553062,6894.622,2243.041593024389
2025-05-10,8874.77,22.0,35.0,2025,5,10,5,130,1,0,5968.41,16.0,10063.58,28.0,2101.44,10.0,5596.26,22.0,7648.022857142858,1428.8614093596207,7375.992142857142,2516.585349850031,6964.516666666666,2177.2990179583617
2025-05-11,9730.73,29.0,52.0,2025,5,11,6,131,1,0,8874.77,22.0,8648.62,23.0,4670.46,14.0,4830.65,14.0,7478.192857142857,1134.1638772492997,7859.801428571429,2028.2629648235577,7073.800333333334,2188.504081220943
2025-05-12,9222.64,23.0,41.0,2025,5,12,0,132,0,0,9730.73,29.0,8200.869999999999,26.0,11043.79,27.0,9468.3,23.0,7632.78,1369.592992632003,8221.249285714286,1860.097386439223,7237.136333333334,2198.150834623322
2025-05-13,10089.15,25.0,48.0,2025,5,13,1,133,0,0,9222.64,23.0,7470.06,23.0,10709.59,24.0,4631.05,20.0,7778.747142857143,1489.434653190205,8091.167142857143,1704.7142308652217,7228.947666666666,2189.995020746513
2025-05-14,4361.59,14.0,25.0,2025,5,14,2,134,0,0,10089.15,25.0,6477.66,18.0,5923.26,19.0,9611.34,17.0,8152.902857142856,1711.39415083838,8046.849999999999,1638.1734440528935,7410.884333333333,2193.4457549453155
2025-05-15,8386.69,26.0,41.0,2025,5,15,3,135,0,0,4361.59,14.0,6706.96,21.0,9589.97,23.0,5985.04,27.0,7850.607142857143,2179.493645144171,7935.302142857143,1835.2167104027058,7235.892666666667,2221.07811973492
2025-05-16,4676.96,15.0,19.0,2025,5,16,4,136,0,0,8386.69,26.0,5968.41,16.0,5689.22,22.0,6138.6,17.0,8090.568571428572,2124.3642549904107,7849.353571428573,1779.080790030519,7315.947666666666,2217.717764628694
2025-05-17,5132.19,17.0,30.0,2025,5,17,5,137,1,0,4676.96,15.0,8874.77,22.0,10063.58,28.0,5943.52,17.0,7906.075714285714,2380.071571177763,7777.049285714286,1890.6934652965185,7267.226333333334,2260.1250022639583
2025-05-18,9272.01,24.0,38.0,2025,5,18,6,138,1,0,5132.19,17.0,9730.73,29.0,8648.62,23.0,4235.76,11.0,7371.421428571428,2541.112978063151,7424.807142857143,1891.303939477641,7240.182000000001,2281.265722165449
2025-05-19,5646.19,20.0,31.0,2025,5,19,0,139,0,0,9272.01,24.0,9222.64,23.0,8200.869999999999,26.0,6476.54,14.0,7305.889999999999,2475.189232139641,7469.334999999999,1929.2900239476626,7408.057,2237.4349426676417
2025-05-20,7942.07,24.0,49.0,2025,5,20,1,140,0,0,5646.19,20.0,10089.15,25.0,7470.06,23.0,6648.75,22.0,6794.9685714285715,2380.922755070882,7286.857857142857,1975.0486553312942,7380.3786666666665,2254.4271178234226
2025-05-21,3450.41,13.0,18.0,2025,5,21,2,141,0,0,7942.07,24.0,4361.59,14.0,6477.66,18.0,7982.14,20.0,6488.242857142858,1992.4191639872988,7320.572857142857,1982.431482798671,7423.489333333333,2252.3188665231764
2025-05-22,8085.19,21.0,52.0,2025,5,22,3,142,0,0,3450.41,13.0,8386.69,26.0,6706.96,21.0,7880.0599999999995,25.0,6358.074285714285,2175.836001953106,7104.340714285713,2230.962525863506,7272.431666666667,2362.8152720140433
2025-05-23,3143.84,17.0,28.0,2025,5,23,4,143,0,0,8085.19,21.0,4676.96,15.0,5968.41,16.0,3803.7000000000003,19.0,6315.002857142857,2131.5188162021577,7202.785714285715,2242.457328816976,7279.269333333334,2364.930162901157
2025-05-24,4020.5,15.0,25.0,2025,5,24,5,144,1,0,3143.84,17.0,5132.19,17.0,8874.77,22.0,7183.9800000000005,24.0,6095.985714285714,2390.869600709181,7001.030714285714,2476.869598714887,7257.274,2401.160820750609
2025-05-25,6836.79,27.0,49.0,2025,5,25,6,145,1,0,4020.5,15.0,9272.01,24.0,9730.73,29.0,9255.92,23.0,5937.172857142856,2499.9910930422375,6654.297142857143,2533.513904740691,7151.824666666667,2472.883089012186
2025-05-26,10822.07,22.0,39.0,2025,5,26,0,146,0,0,6836.79,27.0,5646.19,20.0,9222.64,23.0,2101.44,10.0,5589.284285714285,2095.2613130256464,6447.587142857143,2376.38483274146,7071.187,2441.1439450744397
2025-05-27,9503.8,18.0,43.0,2025,5,27,1,147,0,0,10822.07,22.0,7942.07,24.0,10089.15,25.0,4670.46,14.0,6328.695714285714,2883.6441951568754,6561.832142857143,2552.0145644001677,7361.874666666667,2346.32572264595
2025-05-28,5990.73,24.0,36.0,2025,5,28,2,148,0,0,9503.8,18.0,3450.41,13.0,4361.59,14.0,11043.79,27.0,6551.8,3082.8100019516883,6520.021428571429,2493.913330265281,7522.986000000001,2320.950406395863
2025-05-29,3744.4,15.0,22.0,2025,5,29,3,149,0,0,5990.73,24.0,8085.19,21.0,8386.69,26.0,10709.59,24.0,6914.702857142857,2792.746416329961,6636.388571428572,2422.436676996837,7354.550666666666,2238.5197285428503
2025-05-30,8686.16,17.0,42.0,2025,5,30,4,150,0,0,3744.4,15.0,3143.84,17.0,4676.96,15.0,5923.26,19.0,6294.589999999999,2966.0747248622556,6304.796428571428,2481.427765503054,7122.377666666666,2239.7499593138164
2025-05-31,5993.45,15.0,24.0,2025,5,31,5,151,1,0,8686.16,17.0,4020.5,15.0,5132.19,17.0,9589.97,23.0,7086.349999999999,2713.846896320184,6591.167857142857,2510.2897397900488,7214.474333333333,2245.539599189692
2025-06-01,4971.7699999999995,21.0,33.0,2025,6,1,6,152,1,0,5993.45,15.0,6836.79,27.0,9272.01,24.0,5689.22,22.0,7368.199999999999,2429.97627183203,6652.686428571428,2482.1807452059197,7094.590333333333,2210.0690440993562
2025-06-02,10580.83,30.0,48.0,2025,6,2,0,153,0,0,4971.7699999999995,21.0,10822.07,22.0,5646.19,20.0,10063.58,28.0,7101.768571428572,2594.6190569422033,6345.526428571428,2397.7495638767236,7070.675333333333,2229.5963202581443
2025-06-03,4787.74,17.0,35.0,2025,6,3,1,154,0,0,10580.83,30.0,9503.8,18.0,7942.07,24.0,8648.62,23.0,7067.305714285713,2537.9519363905615,6698.000714285714,2637.7296446360633,7087.917,2255.3895754624373
2025-06-04,8150.4400000000005,18.0,35.0,2025,6,4,2,155,0,0,4787.74,17.0,5990.73,24.0,3450.41,13.0,8200.869999999999,26.0,6393.582857142857,2405.8885473057944,6472.691428571428,2657.930334014581,6959.2210000000005,2273.3449648015962
2025-06-05,8618.11,17.0,38.0,2025,6,5,3,156,0,0,8150.4400000000005,18.0,3744.4,15.0,8085.19,21.0,7470.06,23.0,6702.112857142857,2482.8652628882587,6808.407857142857,2541.085406124372,6957.54,2272.413635812753
2025-06-06,7151.43,18.0,36.0,2025,6,6,4,157,0,0,8618.11,17.0,8686.16,17.0,3143.84,17.0,6477.66,18.0,7398.357142857143,2180.1149224426613,6846.473571428572,2565.5567511064605,6995.8083333333325,2290.9336317620937
2025-06-07,9773.58,25.0,45.0,2025,6,7,5,158,1,0,7151.43,18.0,5993.45,15.0,4020.5,15.0,6706.96,21.0,7179.11,2104.893429519263,7132.7300000000005,2333.7550365715783,7018.267333333334,2288.9806378746866
2025-06-08,6861.43,26.0,53.0,2025,6,8,6,159,1,0,9773.58,25.0,4971.7699999999995,21.0,6836.79,27.0,5968.41,16.0,7719.128571428571,2231.1283632833956,7543.664285714286,2248.543780873173,7120.487999999999,2342.4486315413205
2025-06-09,5027.82,22.0,33.0,2025,6,9,0,160,0,0,6861.43,26.0,10580.83,30.0,10822.07,22.0,8874.77,22.0,7989.080000000001,1938.4338155497303,7545.424285714286,2247.957495952963,7150.255333333333,2332.9583605973494
2025-06-10,5198.29,18.0,30.0,2025,6,10,1,161,0,0,5027.82,22.0,4787.74,17.0,9503.8,18.0,9730.73,29.0,7195.792857142857,1834.4806363810912,7131.549285714284,2128.5042912208887,7022.023666666666,2340.613143621376
2025-06-11,7793.22,24.0,42.0,2025,6,11,2,162,0,0,5198.29,18.0,8150.4400000000005,18.0,5990.73,24.0,9222.64,23.0,7254.442857142857,1749.244388087946,6824.012857142858,2069.610026002437,6870.942333333333,2305.7632004724896
2025-06-12,5893.9800000000005,18.0,32.0,2025,6,12,3,163,0,0,7793.22,24.0,8618.11,17.0,3744.4,15.0,10089.15,25.0,7203.4114285714295,1723.7737698765218,6952.762142857144,2069.8503558365587,6823.295,2269.982380994622
2025-06-13,5519.83,17.0,33.0,2025,6,13,4,164,0,0,5893.9800000000005,18.0,7151.43,18.0,8686.16,17.0,4361.59,14.0,6814.25,1657.3818889039126,7106.303571428572,1885.0225227081944,6683.456,2189.653959445335
2025-06-14,7016.31,17.0,42.0,2025,6,14,5,165,1,0,5519.83,17.0,9773.58,25.0,5993.45,15.0,8386.69,26.0,6581.164285714286,1715.7611763962398,6880.137142857143,1870.7847665266752,6722.064,2157.2747480393928
2025-06-15,6077.73,23.0,38.0,2025,6,15,6,166,1,0,7016.31,17.0,6861.43,26.0,4971.7699999999995,21.0,4676.96,15.0,6187.268571428572,1046.8026995161642,6953.198571428571,1853.3848597710905,6676.384666666667,2135.2073206385967
2025-06-16,4477.58,20.0,38.0,2025,6,16,0,167,0,0,6077.73,23.0,5027.82,22.0,10580.83,30.0,5132.19,17.0,6075.311428571428,1003.7047710263198,7032.1957142857145,1784.7318060823286,6723.077,2105.0799145583633
2025-06-17,5742.31,26.0,47.0,2025,6,17,1,168,0,0,4477.58,20.0,5198.29,18.0,4787.74,17.0,9272.01,24.0,5996.705714285715,1114.8090285613723,6596.249285714286,1585.5366761664072,6701.256666666666,2125.4332903123463
2025-06-18,9582.84,27.0,59.0,2025,6,18,2,169,0,0,5742.31,26.0,7793.22,24.0,8150.4400000000005,18.0,5646.19,20.0,6074.422857142857,1067.8455621439462,6664.432857142857,1520.9932393641154,6583.6,2075.3233794362345
2025-06-19,4450.34,18.0,26.0,2025,6,19,3,170,0,0,9582.84,27.0,5893.9800000000005,18.0,8618.11,17.0,7942.07,24.0,6330.082857142857,1619.617128024558,6766.7471428571425,1669.5645144879838,6714.821666666667,2137.5314157257476
2025-06-20,9462.32,22.0,53.0,2025,6,20,4,171,0,0,4450.34,18.0,5519.83,17.0,7151.43,18.0,3450.41,13.0,6123.848571428572,1769.3914816063166,6469.049285714286,1685.5552636604455,6598.430666666666,2163.3109110947876
2025-06-21,7306.49,14.0,32.0,2025,6,21,5,172,1,0,9462.32,22.0,7016.31,17.0,9773.58,25.0,8085.19,21.0,6687.061428571428,2134.8133907005367,6634.112857142857,1861.4890128043583,6798.827666666666,2139.969127325979
2025-06-22,5499.43,22.0,40.0,2025,6,22,6,173,1,0,7306.49,14.0,6077.73,23.0,6861.43,26.0,3143.84,17.0,6728.515714285713,2145.065158581888,6457.892142857143,1645.691862957001,6772.870999999999,2128.520197040531
2025-06-23,4318.48,21.0,32.0,2025,6,23,0,174,0,0,5499.43,22.0,4477.58,20.0,5027.82,22.0,4020.5,15.0,6645.901428571428,2185.0698315723585,6360.606428571428,1660.1952140943504,6851.390666666667,2031.257250274518
2025-06-24,6535.27,15.0,27.0,2025,6,24,1,175,0,0,4318.48,21.0,5742.31,26.0,5198.29,18.0,6836.79,27.0,6623.172857142857,2212.0442124101364,6309.939285714287,1713.9528400004895,6861.323333333333,2017.6198783311322
2025-06-25,7316.29,23.0,40.0,2025,6,25,2,176,0,0,6535.27,15.0,9582.84,27.0,7793.22,24.0,10822.07,22.0,6736.452857142857,2179.4807721237594,6405.437857142856,1684.2386206564013,6851.272666666668,2018.4971162791583
2025-06-26,4781.98,16.0,26.0,2025,6,26,3,177,0,0,7316.29,23.0,4450.34,18.0,5893.9800000000005,18.0,9503.8,18.0,6412.660000000001,1825.7974176233354,6371.371428571429,1658.6380315319234,6734.413333333333,1877.2220322141002
2025-06-27,3305.76,15.0,26.0,2025,6,27,4,178,0,0,4781.98,16.0,9462.32,22.0,5519.83,17.0,5990.73,24.0,6460.037142857143,1769.836272349465,6291.942857142857,1709.1153699431654,6577.019333333333,1834.4803028349324
2025-06-28,7225.57,19.0,33.0,2025,6,28,5,179,1,0,3305.76,15.0,7306.49,14.0,7016.31,17.0,3744.4,15.0,5580.528571428571,1544.610912964061,6133.794999999999,1879.9541501600474,6487.520333333334,1927.2217074175492
2025-06-29,6896.820000000001,26.0,45.0,2025,6,29,6,180,1,0,7225.57,19.0,5499.43,22.0,6077.73,23.0,8686.16,17.0,5568.9685714285715,1529.772327738457,6148.742142857142,1888.3238593940218,6603.559333333334,1859.9905305505245
2025-06-30,8292.66,19.0,34.0,2025,6,30,0,181,0,0,6896.820000000001,26.0,4318.48,21.0,4477.58,20.0,5993.45,15.0,5768.595714285714,1608.3437173363432,6207.248571428572,1898.615420586868,6543.914666666667,1819.1455945632829
2025-07-01,11408.22,27.0,53.0,2025,7,1,1,182,0,0,8292.66,19.0,6535.27,15.0,5742.31,26.0,4971.7699999999995,21.0,6336.335714285714,1709.4044313235568,6479.754285714285,1905.0375134151084,6620.554999999999,1843.4255669265374
2025-07-02,5590.46,20.0,36.0,2025,7,2,2,183,0,0,11408.22,27.0,7316.29,23.0,9582.84,27.0,10580.83,30.0,7032.471428571429,2576.3210814287722,6884.462142857143,2297.692738801545,6835.1033333333335,2011.7810890633193
2025-07-03,4039.68,15.0,32.0,2025,7,3,3,184,0,0,5590.46,20.0,4781.98,16.0,4450.34,18.0,4787.74,17.0,6785.924285714286,2626.719354720245,6599.2921428571435,2181.8620570237267,6668.757666666666,1894.2669740501935
2025-07-04,5586.87,13.0,30.0,2025,7,4,4,185,0,0,4039.68,15.0,3305.76,15.0,9462.32,22.0,8150.4400000000005,18.0,6679.881428571428,2733.9006557934135,6569.959285714285,2215.4763274067245,6643.8223333333335,1924.5630268922669
2025-07-05,2726.2400000000002,11.0,24.0,2025,7,5,5,186,1,0,5586.87,13.0,7225.57,19.0,7306.49,14.0,8618.11,17.0,7005.754285714285,2377.3901485162123,6293.141428571429,2063.161873707688,6558.37,1912.2340328310731
2025-07-06,10285.0,27.0,52.0,2025,7,6,6,187,1,0,2726.2400000000002,11.0,6896.820000000001,26.0,5499.43,22.0,7151.43,18.0,6362.992857142858,2866.060923536667,5965.980714285714,2245.2293447165957,6361.974333333334,1994.1992138055791
2025-07-07,6027.87,20.0,43.0,2025,7,7,0,188,0,0,10285.0,27.0,8292.66,19.0,4318.48,21.0,9773.58,25.0,6847.018571428572,3233.7551358053774,6307.807142857143,2516.623749490384,6466.426666666666,2115.3598052102147
2025-07-08,7626.89,20.0,43.0,2025,7,8,1,189,0,0,6027.87,20.0,11408.22,27.0,6535.27,15.0,6861.43,26.0,6523.477142857142,3177.8243479919583,6429.906428571428,2453.355054098574,6341.569666666666,2021.9063787264024
2025-07-09,7905.57,17.0,35.0,2025,7,9,2,190,0,0,7626.89,20.0,5590.46,20.0,7316.29,23.0,5027.82,22.0,5983.2871428571425,2446.275264572078,6507.879285714285,2474.2196086986337,6367.085000000001,2033.4896059844266
2025-07-10,4319.4,13.0,24.0,2025,7,10,3,191,0,0,7905.57,17.0,4039.68,15.0,4781.98,16.0,5198.29,18.0,6314.017142857142,2539.05356083532,6549.970714285714,2493.963829077267,6463.009999999999,2036.008405053482
2025-07-11,5144.43,19.0,35.0,2025,7,11,4,192,0,0,4319.4,13.0,5586.87,13.0,3305.76,15.0,7793.22,24.0,6353.977142857142,2499.1821463811953,6516.9292857142855,2522.0945628476625,6433.7136666666665,2061.0039019965147
2025-07-12,3772.86,19.0,26.0,2025,7,12,5,193,1,0,5144.43,19.0,2726.2400000000002,11.0,7225.57,19.0,5893.9800000000005,18.0,6290.771428571429,2527.2532715277393,6648.262857142858,2386.2290785847977,6345.420666666667,2057.488431480369
2025-07-13,4000.91,19.0,27.0,2025,7,13,6,194,1,0,3772.86,19.0,10285.0,27.0,6896.820000000001,26.0,5519.83,17.0,6440.288571428571,2302.156981886261,6401.640714285714,2497.788300386112,6274.716666666666,2109.3290219654905
2025-07-14,6201.96,22.0,37.0,2025,7,14,0,195,0,0,4000.91,19.0,6027.87,20.0,8292.66,19.0,7016.31,17.0,5542.561428571428,1699.3589134379488,6194.79,2572.4215993375965,6224.085999999999,2145.984523756936
2025-07-15,2507.58,15.0,25.0,2025,7,15,1,196,0,0,6201.96,22.0,7626.89,20.0,11408.22,27.0,6077.73,23.0,5567.431428571429,1708.8922702677912,6045.454285714286,2500.9592651273856,6196.941000000001,2140.7620531086927
2025-07-16,5850.43,12.0,25.0,2025,7,16,2,197,0,0,2507.58,15.0,7905.57,17.0,5590.46,20.0,4477.58,20.0,4836.101428571428,1774.7907352458062,5409.694285714286,2137.7736741498275,6077.936,2244.3439291566283
2025-07-17,7466.95,16.0,36.0,2025,7,17,3,198,0,0,5850.43,12.0,4319.4,13.0,4039.68,15.0,5742.31,26.0,4542.51,1284.727375412154,5428.263571428572,2140.59186520068,6123.697666666666,2224.4961168856507
2025-07-18,4349.37,12.0,21.0,2025,7,18,4,199,0,0,7466.95,16.0,5144.43,19.0,5586.87,13.0,9582.84,27.0,4992.159999999999,1682.7765725530514,5673.068571428572,2165.4063594583254,6181.185666666667,2236.5523839740554
2025-07-19,4445.99,13.0,24.0,2025,7,19,5,200,1,0,4349.37,12.0,3772.86,19.0,2726.2400000000002,11.0,4450.34,18.0,4878.58,1697.5527421948918,5584.675714285714,2194.2610929798157,6006.736666666667,2165.036857587599
2025-07-20,12318.34,26.0,62.0,2025,7,20,6,201,1,0,4445.99,13.0,4000.91,19.0,10285.0,27.0,9462.32,22.0,4974.7414285714285,1642.6553768459821,5707.515,2066.3393912117185,6006.591666666666,2165.144832213953
2025-07-21,4758.86,16.0,30.0,2025,7,21,0,202,0,0,12318.34,26.0,6201.96,22.0,6027.87,20.0,7306.49,14.0,6162.9457142857145,3143.4372502451224,5852.753571428571,2448.8801065969733,6101.792333333333,2374.9549969670265
2025-07-22,5808.11,15.0,34.0,2025,7,22,1,203,0,0,4758.86,16.0,2507.58,15.0,7626.89,20.0,5499.43,22.0,5956.788571428572,3187.46544250773,5762.110000000001,2465.330199101155,6016.8713333333335,2375.9408255399103
2025-07-23,6653.58,23.0,39.0,2025,7,23,2,204,0,0,5808.11,15.0,5850.43,12.0,7905.57,17.0,4318.48,21.0,6428.292857142857,2814.5001685125526,5632.197142857142,2406.7296278925814,6027.160666666666,2374.2905222474706
2025-07-24,2469.43,13.0,27.0,2025,7,24,3,205,0,0,6653.58,23.0,7466.95,16.0,4319.4,13.0,6535.27,15.0,6543.028571428571,2803.365418489176,5542.769285714286,2338.03917736299,6104.997333333334,2354.536810713857
2025-07-25,6095.599999999999,18.0,44.0,2025,7,25,4,206,0,0,2469.43,13.0,4349.37,12.0,5144.43,19.0,7316.29,23.0,5829.097142857143,3144.461637534136,5410.628571428571,2461.517342118838,5969.4693333333325,2444.223621895952
2025-07-26,2769.7999999999997,9.0,18.0,2025,7,26,5,207,1,0,6095.599999999999,18.0,4445.99,13.0,3772.86,19.0,4781.98,16.0,6078.558571428571,3076.026881782353,5478.569285714286,2466.725954369704,5928.779666666667,2431.1552374504568
2025-07-27,5386.25,19.0,36.0,2025,7,27,6,208,1,0,2769.7999999999997,9.0,12318.34,26.0,4000.91,19.0,3305.76,15.0,5839.102857142857,3282.602578609011,5406.922142857142,2533.7369882666553,5861.706999999999,2490.9075942483164
2025-07-28,8148.55,20.0,48.0,2025,7,28,0,209,0,0,5386.25,19.0,4758.86,16.0,6201.96,22.0,7225.57,19.0,4848.8042857142855,1633.6360808215425,5505.874999999999,2501.4484184898806,5931.056666666666,2445.8473720494217
2025-07-29,8156.37,23.0,40.0,2025,7,29,1,210,0,0,8148.55,20.0,5808.11,15.0,2507.58,15.0,6896.820000000001,26.0,5333.045714285714,2051.479325745683,5644.917142857143,2595.4503575159765,5961.822666666668,2468.3934965743847
2025-07-30,8165.38,20.0,34.0,2025,7,30,2,211,0,0,8156.37,23.0,6653.58,23.0,5850.43,12.0,8292.66,19.0,5668.511428571429,2316.9346765459327,6048.402142857143,2507.8035490910484,6003.807666666667,2495.409322668333
2025-07-31,3879.14,15.0,34.0,2025,7,31,3,212,0,0,8165.38,20.0,2469.43,13.0,7466.95,16.0,11408.22,27.0,5884.482857142857,2488.1922734903733,6213.755714285714,2569.310583359859,5999.5650000000005,2491.4887730718847
2025-08-01,4218.78,14.0,29.0,2025,8,1,4,213,0,0,3879.14,15.0,6095.599999999999,18.0,4349.37,12.0,5590.46,20.0,6085.87,2206.86509282588,5957.483571428571,2613.2520002380065,5748.595666666666,2299.70806218694
2025-08-02,4586.55,11.0,21.0,2025,8,2,5,214,1,0,4218.78,14.0,2769.7999999999997,9.0,4445.99,13.0,4039.68,15.0,5817.752857142857,2316.7593748863646,5948.155714285714,2619.65882898378,5702.8730000000005,2316.5347946122997
2025-08-03,7063.65,17.0,30.0,2025,8,3,6,215,1,0,4586.55,11.0,5386.25,19.0,12318.34,26.0,5586.87,13.0,6077.288571428572,1998.2732693455616,5958.195714285714,2613.721455483978,5721.102,2305.1192457499974
2025-08-04,8653.61,14.0,33.0,2025,8,4,0,216,0,0,7063.65,17.0,8148.55,20.0,4758.86,16.0,2726.2400000000002,11.0,6316.917142857143,2002.165408948651,5582.860714285714,1913.6823701700318,5770.3279999999995,2317.8868817932216
2025-08-05,8794.130000000001,24.0,44.0,2025,8,5,1,217,0,0,8653.61,14.0,8156.37,23.0,5808.11,15.0,10285.0,27.0,6389.068571428571,2086.496734300742,5861.057142857142,2062.0259126754922,5967.907,2302.0313953447508
2025-08-06,3073.09,10.0,20.0,2025,8,6,2,218,0,0,8794.130000000001,24.0,8165.38,20.0,6653.58,23.0,6027.87,20.0,6480.177142857144,2187.98508780503,6074.344285714285,2205.5628018916295,5918.211333333334,2220.261420659123
2025-08-07,3367.2599999999998,16.0,24.0,2025,8,7,3,219,0,0,3073.09,10.0,3879.14,15.0,2469.43,13.0,7626.89,20.0,5752.707142857143,2373.0261408078077,5818.594999999999,2336.9095315913387,5819.718666666667,2279.9646754867204
2025-08-08,2988.35,18.0,31.0,2025,8,8,4,220,0,0,3367.2599999999998,16.0,4218.78,14.0,6095.599999999999,18.0,7905.57,17.0,5679.581428571429,2447.1136409957903,5882.725714285714,2248.5800420358405,5677.731,2296.119658374747
2025-08-09,6259.2,19.0,34.0,2025,8,9,5,221,1,0,2988.35,18.0,4586.55,11.0,2769.7999999999997,9.0,4319.4,13.0,5503.805714285714,2608.406189865495,5660.779285714285,2375.7089783002707,5513.823666666666,2307.0830532058603
2025-08-10,3742.23,13.0,19.0,2025,8,10,6,222,1,0,6259.2,19.0,7063.65,17.0,5386.25,19.0,5144.43,19.0,5742.755714285714,2586.8990404205238,5910.022142857144,2227.4951271575396,5578.483666666666,2299.623992743916
2025-08-11,2315.74,17.0,22.0,2025,8,11,0,223,0,0,3742.23,13.0,8653.61,14.0,8148.55,20.0,3772.86,19.0,5268.267142857143,2608.7559442686866,5792.592142857144,2299.405897986521,5531.743666666666,2322.882653580873
2025-08-12,6320.07,24.0,33.0,2025,8,12,1,224,0,0,2315.74,17.0,8794.130000000001,24.0,8156.37,23.0,4000.91,19.0,4362.857142857143,2322.073242196268,5375.9628571428575,2367.1196587135755,5483.173,2375.5650172787127
2025-08-13,4393.06,13.0,19.0,2025,8,13,2,225,0,0,6320.07,24.0,3073.09,10.0,8165.38,20.0,6201.96,22.0,4009.4199999999996,1616.1798161508566,5244.798571428572,2249.138957672696,5560.4783333333335,2363.369708107623
2025-08-14,10740.42,19.0,49.0,2025,8,14,3,226,0,0,4393.06,13.0,3367.2599999999998,16.0,3879.14,15.0,2507.58,15.0,4197.987142857143,1564.916717589328,4975.347142857143,2092.869659694142,5500.181666666666,2369.5065042355345
2025-08-15,5036.9,20.0,35.0,2025,8,15,4,227,0,0,10740.42,19.0,2988.35,18.0,4218.78,14.0,5850.43,12.0,5251.295714285714,2858.930262521625,5465.438571428572,2566.2466575072585,5774.609666666667,2484.9018739670287
2025-08-16,2569.18,13.0,21.0,2025,8,16,5,228,1,0,5036.9,20.0,6259.2,19.0,4586.55,11.0,7466.95,16.0,5543.9457142857145,2688.44526119874,5523.875714285715,2544.90084303351,5747.492,2488.4823526778528
2025-08-17,3879.98,16.0,25.0,2025,8,17,6,229,1,0,2569.18,13.0,3742.23,13.0,7063.65,17.0,4349.37,12.0,5016.8,2879.782736822357,5379.777857142857,2656.7144614620047,5584.232999999999,2532.0654952254918
2025-08-18,8011.58,19.0,46.0,2025,8,18,0,230,0,0,3879.98,16.0,2315.74,17.0,8653.61,14.0,4445.99,13.0,5036.478571428571,2870.0758402315814,5152.372857142857,2637.6810652991207,5568.586666666667,2541.392246171178
2025-08-19,7672.84,24.0,36.0,2025,8,19,1,231,0,0,8011.58,19.0,6320.07,24.0,8794.130000000001,24.0,12318.34,26.0,5850.17,2776.033318778201,5106.513571428572,2577.0086884890284,5687.439666666667,2570.292979412515
2025-08-20,2376.65,12.0,21.0,2025,8,20,2,232,0,0,7672.84,24.0,4393.06,13.0,3073.09,10.0,4758.86,16.0,6043.422857142857,2860.013379139543,5026.421428571428,2468.7332323399146,5532.589666666667,2280.648679489816
2025-08-21,5121.24,14.0,24.0,2025,8,21,3,233,0,0,2376.65,12.0,10740.42,19.0,3367.2599999999998,16.0,5808.11,15.0,5755.364285714286,3141.6222087421584,4976.675714285714,2517.65319739427,5453.182666666666,2348.9654877133976
2025-08-22,3620.16,14.0,27.0,2025,8,22,4,234,0,0,5121.24,14.0,5036.9,20.0,2988.35,18.0,6653.58,23.0,4952.624285714285,2245.7119582577757,5101.96,2474.678578202738,5430.287,2348.734165218201
2025-08-23,5719.35,21.0,33.0,2025,8,23,5,235,1,0,3620.16,14.0,2569.18,13.0,6259.2,19.0,2469.43,13.0,4750.232857142857,2300.034631657507,5147.089285714285,2438.667885488915,5329.173,2359.5251271903307
2025-08-24,9119.52,21.0,37.0,2025,8,24,6,236,1,0,5719.35,21.0,3879.98,16.0,3742.23,13.0,6095.599999999999,18.0,5200.257142857144,2101.804752577462,5108.528571428571,2423.9539981509115,5437.5036666666665,2297.490745277976
2025-08-25,6490.9,21.0,37.0,2025,8,25,0,237,0,0,9119.52,21.0,8011.58,19.0,2315.74,17.0,2769.7999999999997,9.0,5948.762857142857,2456.32392295693,5492.620714285715,2609.7169669981563,5538.301,2391.758827921511
2025-08-26,4498.44,16.0,27.0,2025,8,26,1,238,0,0,6490.9,21.0,7672.84,24.0,6320.07,24.0,5386.25,19.0,5731.522857142857,2306.1334480230166,5790.846428571429,2452.580192496235,5662.337666666667,2339.142877686704
2025-08-27,8871.78,24.0,55.0,2025,8,27,2,239,0,0,4498.44,16.0,2376.65,12.0,4393.06,13.0,8148.55,20.0,5278.037142857143,2168.784026151645,5660.729999999999,2470.598769006317,5632.744000000001,2348.3541741510267
2025-08-28,5636.13,14.0,25.0,2025,8,28,3,240,0,0,8871.78,24.0,5121.24,14.0,10740.42,19.0,8156.37,23.0,6205.912857142857,2109.186726953587,5980.638571428572,2581.312003359969,5656.8516666666665,2378.5890593332892
2025-08-29,2361.4700000000003,14.0,23.0,2025,8,29,4,241,0,0,5636.13,14.0,3620.16,14.0,5036.9,20.0,8165.38,20.0,6279.4685714285715,2073.735602340454,5616.046428571428,2187.7880371617234,5572.843666666667,2331.30131374866
